h,h*um,h*alpha1,h*alpha2,h*alpha3,h*alpha4,h*alpha5,h*alpha6,d_h,d_h*um,d_h*alpha1,d_h*alpha2,d_h*alpha3,d_h*alpha4,d_h*alpha5,d_h*alpha6,viscosity,slip length,order
1.1999952608814177,0.6123426144506176,0.023633971961117897,0.029428882714627853,0.026170932484970683,0.017740355141067424,0.013712927394969392,0.009105576858403444,0.2425930662512954,0.18697119061861223,0.02777660489991051,0.045400627307736585,0.06286069133576223,0.07768197912359191,0.09549717455660385,0.1068976055998543,0.05,0.5,2.0
1.1999933529426599,0.2734463105634422,0.010128951800605404,0.012613162933194437,0.011226629126806649,0.007632236461455912,0.0055701971897197024,0.0036486705564712165,0.24258854627094983,0.17001376118227218,0.013646448512555429,0.022205215171901112,0.030642057422831003,0.037534506109863836,0.0461712454318804,0.05109147286857852,0.05,0.5,2.0
1.670721621965229,1.109146616319356,0.0530694246477621,0.03662720185116843,0.030193861493751663,0.021596422248176123,0.021235150633045426,0.015458794707550752,47.43152732506566,106.79236547300434,1.7582413496217826,0.21201538788716598,0.28704307984946664,0.33465424728228754,0.4129058891293547,0.4315716014965221,0.05,0.5,2.0
1.3883305516970563,0.5555027565996546,0.020878998854422483,0.01997021056581103,0.016926035094796045,0.01172467108003226,0.010694551513550983,0.00741655305886208,21.163972107649865,49.148101781882154,0.23937380419003054,0.10165837165864472,0.13655313260666288,0.15664590340191928,0.19332979134045006,0.19823985858095525,0.05,0.5,2.0
1.2258578804504265,0.2228780392474369,0.0077431762653067055,0.008901222481530366,0.00780771193369938,0.005329017645685249,0.004551926489232365,0.0030670580677906335,8.747094881247586,17.69501837873617,0.032493847403131514,0.038401440066648564,0.05090165877725198,0.05769039191483606,0.07115992397630187,0.07155088823888427,0.05,0.5,2.0
1.1999971087653056,1.199885443175012,0.6034442223602569,0.5980737123326257,0.5998179470150659,0.6234341565788061,0.5910585992029035,0.582172449123556,0.24259736140122,0.2521372179315806,0.12171231633960611,0.19205990955356578,0.18974716427844762,0.3778537074237476,1.0399063387877272,2.014295376754299,0.05,0.5,2.0
1.1999954498863088,0.6132831723878379,0.3016507806966704,0.2985712578499651,0.2998454062100277,0.3114549919860101,0.29334633807188953,0.2868803533464804,0.24259348978277195,0.18890497953882868,0.06084757644953531,0.1474045886931008,0.13575921415290015,0.26214143944287005,0.7767694864993846,1.4773013944558293,0.05,0.5,2.0
1.1999934409337583,0.27367983276694724,0.12065859042679264,0.11925224631055975,0.11990902686029248,0.12449113425690346,0.11650826383371186,0.11318610919281855,0.24258875056897278,0.1701996573070852,0.024336806175785652,0.07831128429145046,0.06845180840886061,0.1298725197957193,0.40759686859027505,0.763558559200031,0.05,0.5,2.0
1.6994269832501478,1.1096393351900633,1.0501418358700787,0.5569072310144887,0.5584187334833457,0.5718066982448047,0.5497403600934574,0.5413081972052121,43.56823967211274,107.80926897235541,74.59614994924122,55.690738782935355,55.84189517772114,56.19056286139774,54.974002317111335,54.130858377303916,0.05,0.5,2.0
1.3937704794435624,0.555487256431339,0.4138706371764966,0.27810899133219763,0.2792925898842995,0.28724001794014525,0.2727868670586927,0.2668570047065202,21.125824070594046,49.93537928369413,31.767697369938023,27.810934955862574,27.92930870157575,28.23784440130379,27.278610679050736,26.685786446085242,0.05,0.5,2.0
1.2266804316091031,0.22285128842471916,0.1305143524844245,0.111097744234859,0.11177190686190973,0.11494812495349957,0.10814158886085705,0.10506436049371402,8.736423250300263,17.85776636038625,11.997609207225812,11.109837976695399,11.177278607353202,11.369253677661877,10.814025634011344,10.506584673783884,0.05,0.5,2.0
3.0,3.253501311113914,0.2600253520960162,0.11318520739740547,0.12709610953942904,0.11012835760737515,0.12548470663517486,0.10220263987323146,190.90323881476382,203.76748114723569,15.421910188662519,0.9427240705148117,1.300214580986292,1.4775509574596972,1.9259198639968242,1.7980603902206345,0.05,0.5,3.0
3.0,2.2953375716012014,0.14927546421681692,0.07896944592562725,0.08903506934222753,0.07700505230645531,0.07754895297650283,0.057839326740069946,175.42492601137036,147.56807667536867,6.453724423541589,0.8900362228431609,1.2076972172279439,1.3825181625775362,1.7358104018791114,1.7187250179312656,0.05,0.5,3.0
3.0,1.7425178270747268,0.1052769004155272,0.058711987236671766,0.06646107625830003,0.05773496204426243,0.05841086074073754,0.03968095075465702,162.29249590280844,144.01019711671253,4.086783692713463,0.9624507445728175,1.297042375718669,1.4985431112499443,1.844653446377176,1.8848351286763203,0.05,0.5,3.0
3.8786518174513986,2.963613471786874,0.1339437217258615,0.061412659677697184,0.06410791634087944,0.05092060213917554,0.0493530855303341,0.04320939158666026,185.1855163465211,269.5237699118015,4.673354366105724,0.7500481099680857,0.9514808994555254,1.0870746413600267,1.391404409128951,1.2998783833287202,0.05,0.5,3.0
3.431526778005786,1.5728999980846357,0.0876897852710108,0.05446699537542888,0.05909259177660628,0.04898120299983912,0.04724231824630009,0.03330403836149448,171.91774473982107,129.08205619152037,3.326741111529307,0.8167618890284275,1.1171203675008494,1.2837762565529998,1.605843251539651,1.6077494864211048,0.05,0.5,3.0
3.170443417103365,1.4501050898849925,0.0833363347099599,0.04920737107179915,0.05482678512175345,0.046787866605688976,0.04626853963739415,0.03188443045388913,160.66853514765998,147.00042238911408,3.1181792296707775,0.9353733242250889,1.2709985147892193,1.4721778528601812,1.8258877418899742,1.854074406293911,0.05,0.5,3.0
3.0,3.3035118882453878,3.4088481948092078,1.7060105788277626,1.5,1.606905676151538,1.5,1.5,191.28973863468326,204.3543101034795,162.2173024381354,100.08291740424093,99.95659418488746,99.90970717563717,100.66630225452937,101.02336680896775,0.05,0.5,3.0
3.0,2.3044664601684275,2.067877833080717,0.8383659904045381,0.75,0.8108012467729627,0.75,0.75,176.51127123302243,144.91728514196217,89.90966531091912,50.042226770783245,49.960931234374286,49.99875489963698,50.43254792776914,50.59796867290112,0.05,0.5,3.0
3.0,1.7430921995863335,0.9584650429517083,0.3039036594865334,0.3088052928149961,0.34021460527194364,0.30000000000000004,0.30000000000000004,162.64712166152523,141.92795894274204,37.172789343564105,20.005292617209612,19.964110156143118,20.04716947839459,20.220056537886595,20.224161505406734,0.05,0.5,3.0
3.912379833581085,2.9640465027006093,2.4334252140069292,1.508223059965353,1.493053638742741,1.4950840082981292,1.491192260211915,1.486984846532625,186.7964096118504,273.774987390272,171.0921902932426,149.32884326157307,149.30536387427412,149.5084008298129,149.1192260211915,148.69848465326248,0.05,0.5,3.0
3.438757734827737,1.5720083068358273,1.2144545513615408,0.7493576250943575,0.7468100279414466,0.754351379962186,0.7454497013957866,0.7428153154459799,173.1937848390013,128.27468634401504,82.46511832858451,74.66882928420888,74.68100279414466,74.80420917800565,74.54497013957865,74.28153154459798,0.05,0.5,3.0
3.17165886035727,1.4494445187915406,0.5108412442828472,0.29871503634361646,0.2988517802081413,0.3072713218928317,0.2981245885518321,0.2968927847628935,161.02836639743606,146.76039414768803,31.327916757222358,29.871503634361645,29.885178020814127,29.960022807895736,29.81245885518321,29.68927847628935,0.05,0.5,3.0
2.0,2.0636365083867454,0.14685389756087341,0.08597108825623635,0.08602823314572729,0.06914734614639939,0.0713476818676557,0.04867478876536802,97.2072287858742,100.62741241460343,6.572291202449897,0.42941761647411203,0.5621498651668152,0.5744511726447306,0.7199572004472167,0.6013842797356558,0.05,0.5,3.0
2.0,1.3297838657637853,0.08191698953844728,0.05528139526262304,0.05536018304215988,0.04262897384147801,0.0377892237898799,0.025455694602743315,88.6416298739451,68.40897985193645,2.0015050071718545,0.40629707270357845,0.5313795075954506,0.5646516455266555,0.695180531231631,0.621271770971981,0.05,0.5,3.0
2.0,0.8947115101359013,0.044228031113439766,0.03692297696747081,0.03706507412933079,0.028609692357184035,0.024327929770747058,0.01622897801357985,80.95521753853151,56.112918901988415,0.8602973869737136,0.4169237865839002,0.5413042529661257,0.5847902338597472,0.7139081064393115,0.6644198398682996,0.05,0.5,3.0
2.7235008118060917,1.9749779888177432,0.05752072725402768,0.038358142064558676,0.03544385023021918,0.03108044590622065,0.03786248763974931,0.033931230760895624,93.97048507813858,184.22827912061967,1.3456136136775125,0.25925137894076444,0.3557533098906211,0.3730106635643538,0.4662579416365586,0.40541941089432093,0.05,0.5,3.0
2.3536816939140817,0.9886075760466707,0.037307435162544,0.03165978940074251,0.03051097422528426,0.022494541025416807,0.01951553713944558,0.017388145321695803,86.59635506323204,84.45931878806127,0.7340599095818786,0.32578237468048055,0.43859493329227867,0.4738533333689754,0.5911695781772062,0.5292376416432325,0.05,0.5,3.0
2.139480377234642,0.6850979877920187,0.02672461301663709,0.027564601909533904,0.027265394367731868,0.020690139154237182,0.01764916827430816,0.011947208757620727,79.98302613877706,50.600850138351916,0.5061530592463334,0.4027106833180742,0.5317967675575366,0.5760845578088054,0.7100083080962917,0.6567343907185256,0.05,0.5,3.0
2.0,2.0971425525635965,1.6132980204877145,1.0249202216026478,1.0,1.0531442959625539,1.0,1.0,97.0477857180532,100.95273815279468,49.94020552367581,50.06722198649154,49.96796135675211,49.91436474171497,50.53376894250741,50.814420883242704,0.05,0.5,3.0
2.0,1.3342265364742518,0.9496518658865456,0.5149197747149116,0.5,0.5282407169076334,0.5,0.5,89.3124277463451,65.76822214349556,23.5113552408766,25.035046069413436,24.970902979803377,24.981637862919193,25.349829988112436,25.476609990441318,0.05,0.5,3.0
2.0,0.8948867444604763,0.41059111678627563,0.2,0.20047874326208204,0.21578131181453158,0.2,0.2,81.2133777688286,55.639597727993305,8.615317621149302,10.004339211511434,9.972347408911073,10.024446858822595,10.174852909730802,10.17109022498728,0.05,0.5,3.0
2.7575879154100726,1.9755417720398336,1.7087378903003483,0.9999748977485508,0.9952097210949563,1.001852440849193,0.9914120657135093,0.9858745297216109,94.72483628246898,186.83772911279,115.87630278161274,99.4877800232597,99.52097210949563,99.76395858749432,99.14120657135092,98.58745297216109,0.05,0.5,3.0
2.3613736803090783,0.9885814263378949,0.705951314521093,0.497516652104679,0.49778249648152156,0.507984598883649,0.49499858926190343,0.4913111010880543,87.42927144994539,85.70319960096862,55.72067891512853,49.73457542896028,49.778249648152155,49.9391179652253,49.49985892619034,49.13111010880543,0.05,0.5,3.0
2.140563870559195,0.6842516007905934,0.22564919569688618,0.198918469980189,0.19920887929647765,0.20531813564095464,0.1977041860873408,0.1958882787720719,80.24827403578647,50.22563686171457,21.07474425326455,19.8918469980189,19.920887929647765,20.043685288273878,19.77041860873408,19.58882787720719,0.05,0.5,3.0
1.5,1.515062565961755,0.09257205135997564,0.07029180295449815,0.06463798997153096,0.0489197004427888,0.04186733582859134,0.02815953371894807,49.20417399135706,50.09382865596581,2.524628590164804,0.1896667684944689,0.22833474331451498,0.2097220730889155,0.29670203990805366,0.29343674359177363,0.05,0.5,3.0
1.5,0.8949983118610787,0.046699004675189164,0.04144425731582122,0.0381156934967649,0.026785470929208778,0.0214295705946069,0.014294024600142025,44.62499643569393,32.81971060217849,0.5101624323433487,0.1841970738220542,0.22463162452303098,0.2196926986529301,0.259837283823478,0.22149099897657096,0.05,0.5,3.0
1.5,0.5247764360790045,0.020657864439543636,0.024145315021723172,0.022256500595399402,0.015681798397637316,0.01232688615008238,0.00816607001243892,40.334753886288176,26.607831401976007,0.28708612470925987,0.18444612454438705,0.2278622369414925,0.22700294656968228,0.2689447952527555,0.22567612330065706,0.05,0.5,3.0
2.130751095208999,1.4808009285453756,0.04024028930016234,0.026776136982410062,0.028260331454897994,0.026245032808865826,0.03000011581739329,0.023148396127182974,51.841616276371646,140.50403088437463,1.0585613878432705,0.19130938485046137,0.2627665230775819,0.31809694030892965,0.3920805763646531,0.4296309510183913,0.05,0.5,3.0
1.8073288898238304,0.7412682933222572,0.01859011790171605,0.019353248028551116,0.017168940306022416,0.013476783203686692,0.015450780642809761,0.01177170478454693,43.48964473579437,64.48232042378893,0.2182595256105804,0.1191327151332815,0.16173600710290661,0.16625976833864342,0.2038792402411072,0.2018042191940633,0.05,0.5,3.0
1.6209841693951905,0.3591873801474671,0.011653798496915547,0.015307932252715914,0.013926566013399755,0.009674877012294825,0.007743797847479613,0.0051723626843903575,39.78381788058611,24.591036170750126,0.1821108854969917,0.16416361833761503,0.20738259093366274,0.2081710897882451,0.25047068503204656,0.20764794589916466,0.05,0.5,3.0
1.5,1.5339338559410263,0.997905919244079,0.75,0.75,0.7835640276972798,0.75,0.75,48.95068188372817,50.23558202035736,23.962157874760425,25.046492694628974,24.979552667137916,24.94062071870978,25.36809137641509,25.55561673652521,0.05,0.5,3.0
1.5,0.8968775524036591,0.541802010505131,0.375,0.375,0.39193802291603735,0.375,0.375,45.009571130946654,31.2931058758732,10.016249147031331,12.524215509714296,12.481379204221646,12.484092396990537,12.740741824977603,12.820334250691923,0.05,0.5,3.0
1.5,0.5247242258817503,0.22243208143678742,0.15000000000000002,0.15000000000000002,0.1583047021830727,0.15000000000000002,0.15000000000000002,40.50378560992882,26.33386587114802,4.6561942482250345,5.002428548084913,4.981581234952456,5.051424245069737,5.117178075737491,5.106963068021582,0.05,0.5,3.0
2.164919248668409,1.481412353777034,1.3364905889208962,0.7455890007747735,0.7463684027376114,0.7574428253732189,0.7405200406020745,0.733690144514165,49.15184685003309,142.21682449566782,93.18434476040677,74.55372229643363,74.63684027376114,74.9169309041416,74.05200406020745,73.3690144514165,0.05,0.5,3.0
1.8151279941547758,0.7412758642244418,0.5464389919143104,0.37256450705407235,0.3733152639990183,0.3827539889085212,0.36897845767928383,0.3642772925642726,43.98888509150203,65.48814766502811,42.157913801946435,37.25645070540723,37.33152639990183,37.56588021364696,36.89784576792838,36.42772925642726,0.05,0.5,3.0
1.6220239172287998,0.35853086545141327,0.17321756718292694,0.14895280424982626,0.1494063186996833,0.1538864126397696,0.14702453546294392,0.1446372514952381,39.9590858835106,24.353727102991375,15.91648417367432,14.895280424982626,14.940631869968328,15.106193344826766,14.702453546294391,14.463725149523809,0.05,0.5,3.0
1.999911780688381,2.0593514172102867,0.06493063631385736,0.0785808519806242,0.08249646115482279,0.06647975245740637,0.0644517286022231,0.04624387178707027,2.7116828907995494,3.8683898229613156,0.09248713598190642,0.09072250391092412,0.13260929580726222,0.13426071014420657,0.159906720819869,0.14668685352767655,0.05,0.5,3.0
1.9998658933250406,1.2972146123720851,0.03722351406018591,0.04673445079003313,0.04936987506321638,0.04020342572657699,0.03733727652449542,0.025347535949131743,2.711511294014124,3.033621130794051,0.06658277298192128,0.07590175494483486,0.09831437402285995,0.09542483794268801,0.1057265979579506,0.09029556576277782,0.05,0.5,3.0
1.9998247157262323,0.8524020839407209,0.021257873855050267,0.027862183025790733,0.029865868228907636,0.024778152272252222,0.02274572701968204,0.014208676442317025,2.7113573094947885,2.796449189603739,0.05345803148775301,0.07590493190447571,0.08651805680730106,0.07535089855953345,0.08021580952227228,0.05833774880899438,0.05,0.5,3.0
1.9961900640148056,1.2657470710667844,0.06260787651849353,0.053004094109887843,0.05147841323262704,0.038237073702447506,0.03358936801028463,0.023160985486917807,46.23797639386138,103.51714113777699,2.0006328139434357,0.2327786811055741,0.3025156215419757,0.3373202168650061,0.41616567004686933,0.4325897357131582,0.05,0.5,3.0
1.9975274209314366,0.9261715989292442,0.03276577649595084,0.034910718293357776,0.03550745832351552,0.027724916707039086,0.023759183833354174,0.0152482336241386,21.26610423371964,48.03600786139106,0.3342256766394734,0.1151271484358526,0.14070568071458917,0.15986155608121003,0.19722843305562085,0.20171626080811442,0.05,0.5,3.0
1.998799469314661,0.6997880627287661,0.019024290817129523,0.023451879178693347,0.024823560883491837,0.02032303355794146,0.01812425090745089,0.010942099665440361,8.6978781732439,17.928335380106766,0.07991037688169084,0.08655020914458778,0.09605405998133022,0.081017843125972,0.08439266659147843,0.07669216010844448,0.05,0.5,3.0
1.9999138388589977,2.057925236308695,1.0001778584190546,0.9986763238084402,0.9995976196311617,1.05148564062878,0.9954025426801318,0.9892778590387162,2.71171613254626,3.6130508664592,1.4760254112701654,1.488016727024355,1.4722948982737294,1.7799476169023332,1.5727073202535524,1.9157579035300243,0.05,0.5,3.0
1.9998702923203893,1.294384003795806,0.5000872802460158,0.4990792736015143,0.49972178825143676,0.5258889995423054,0.49678218086417336,0.49251511041582563,2.7115392892912205,2.9837246790434535,0.7669422348356381,0.7076608626852554,0.7536980013077621,0.8953741275700311,0.7877785174413454,1.315504667440001,0.05,0.5,3.0
1.9998262313072583,0.8521102460281094,0.20003035863888596,0.19954342363969038,0.19986190878175347,0.21047027494701165,0.1983989181607468,0.196285238601218,2.7113655185702967,2.796895741767935,0.3230879661353492,0.28799114065619497,0.3161222553772103,0.3725659194171893,0.34352615479487925,0.6438067457037385,0.05,0.5,3.0
1.997001877210619,1.2468293649849935,1.06667747519394,0.5382388054406805,0.5400141317412643,0.5564206101256727,0.5309369509721228,0.522350180980551,42.185732354566596,104.44145561953661,72.86175347241694,53.82393088304115,54.001483212481105,54.39169652921988,53.093587165005495,52.23514162841752,0.05,0.5,3.0
1.997633992813297,0.9182354073064556,0.5013406482040306,0.2687347096225503,0.2700420546463205,0.27855919816195457,0.263236030453923,0.2571678789335831,21.341973030336447,48.439212611236506,30.747159457550655,26.873586924453683,27.004366256109424,27.328836478101834,26.323357750482927,25.71706423208373,0.05,0.5,3.0
1.9988024222565481,0.6983145083886221,0.16728404878906847,0.10742074091417016,0.10804426171903159,0.11147532701249749,0.10477493776354328,0.10209914505383565,8.784986609822786,17.98885620613748,11.613658770190936,10.742223915702368,10.804633624670368,11.001530303222772,10.477178575728288,10.197781491484378,0.05,0.5,3.0
1.499980588093311,1.5030144054518646,0.05130692967337029,0.06549567755984781,0.06355723948154379,0.04750642261311136,0.040997078830714774,0.027924299928296932,0.95887236595249,1.1025613431291603,0.039985640521634384,0.06566043751656675,0.09116087472656093,0.11365405011814679,0.13959338638415353,0.15817743597900608,0.05,0.5,3.0
1.499968620687184,0.8473322354830459,0.027515829746964933,0.03537482789751857,0.034334536100170364,0.02575098441703064,0.021185602497191827,0.014108863304086002,0.9588395371004532,0.941164205822731,0.02570751717378387,0.04204058238326782,0.058219758219115354,0.07199080018248352,0.08849598548149293,0.09914456753872344,0.05,0.5,3.0
1.4999574083773297,0.4616713578542894,0.013662704660227029,0.0177501051776942,0.017362321111238886,0.013168024832804921,0.010047394141087103,0.0060880065087496864,0.9588087796198907,0.9280728037900254,0.018393173859669598,0.02680817802328192,0.029128671768382033,0.034275599841592265,0.04215851493127152,0.04674566111504073,0.05,0.5,3.0
1.6991764330633463,1.135923782137763,0.05351097145603054,0.042524078086746187,0.03791037937798586,0.02684963796804241,0.024654568398418984,0.017123303708615565,47.128231588041004,108.98493208635904,1.6243348665299229,0.22762866883161972,0.2987287069128486,0.33471286397619426,0.4129635374274545,0.4331938817010985,0.05,0.5,3.0
1.4981688908302917,0.5869356422966487,0.023854454086134857,0.024949629087620797,0.023246477790588436,0.016510095999092176,0.013265725589339174,0.008602762996631194,21.8763977549032,50.15751547936619,0.2411740135327682,0.11129775389867075,0.13926729946239727,0.15683042033286387,0.19356916494361956,0.19944959340256882,0.05,0.5,3.0
1.4990969795818374,0.3446542656459554,0.011180016224896807,0.013645826921482042,0.013224225783866547,0.00986838479495861,0.00743996836131335,0.004217619948645238,9.113430035913517,18.23975693587639,0.040693588084296343,0.0487084681816248,0.056610167831928904,0.05857910759751749,0.07227807706994453,0.07376603280714075,0.05,0.5,3.0
1.4999804985071716,1.5042088213940414,0.7505634256700218,0.7483770459035877,0.7497159077169102,0.7831539026155847,0.743244122675801,0.7356761870182419,0.9588767168028589,1.0766455363399041,0.4798650262281434,0.5394482465189254,0.5693252852746133,0.668121339975547,1.0453353600058446,2.000578914419587,0.05,0.5,3.0
1.4999697908546115,0.8484574680043144,0.3752722124809382,0.37382604982869544,0.37478752315373576,0.3914136286891199,0.3700967867000024,0.3646743060774076,0.9588450731196074,0.9432404603998412,0.23991364162146422,0.26211324873369746,0.2885994990050017,0.3353087696079726,0.7534437911968783,1.4223119949960283,0.05,0.5,3.0
1.4999578780178857,0.46188017295527506,0.15010769115469264,0.1493993655117186,0.1498876585895489,0.15650505196334522,0.14748525351665903,0.1447365568508183,0.9588106130642204,0.9282192013780444,0.09596243505049507,0.10638530216316028,0.11810480519663658,0.1360841277927849,0.3837761156454997,0.7160179698323568,0.05,0.5,3.0
1.7209501729088927,1.1361416012171566,1.0762687677572385,0.5686094175694065,0.5702198790454904,0.5861263016557042,0.561761914355742,0.5534981343817005,43.32797743547809,110.02465339110445,75.83049585334463,56.86098679594931,57.02205061384095,57.380518700345526,56.17609458779553,55.349924666832685,0.05,0.5,3.0
1.498338942906349,0.5818826023348239,0.4350129628815676,0.283951236322415,0.28515837458350135,0.29395626877279085,0.2788265930945881,0.27300190285462456,21.840980738318727,50.95429006044275,32.42597504698819,28.395225991091614,28.515979556284208,28.8267965681061,27.882441779225168,27.300436665428496,0.05,0.5,3.0
1.4991021566716383,0.34345192824158033,0.1412884768129949,0.1134401140232937,0.11409778789282049,0.1175198935820576,0.11063617012818298,0.10765126944671444,9.183512909867163,18.32794965889806,12.2492478053354,11.344185082063381,11.41001923972757,11.60380865305146,11.063251821859959,10.765535564821068,0.05,0.5,3.0
1.1999972267557917,1.1998551567340678,0.04606696738640698,0.0575660587828567,0.05138522113459956,0.03490413313544919,0.027411328867683393,0.018270812250273633,0.24259772348329545,0.2531187336223928,0.042441031445937805,0.06969376997985419,0.096761555418347,0.12064050414096188,0.14817381811617233,0.1679075733971162,0.05,0.5,3.0
1.1999952608814177,0.6123426144506176,0.023633971961117897,0.029428882714627853,0.026170932484970683,0.017740355141067424,0.013712927394969392,0.009105576858403444,0.2425930662512954,0.18697119061861223,0.02777660489991051,0.045400627307736585,0.06286069133576223,0.07768197912359191,0.09549717455660385,0.1068976055998543,0.05,0.5,3.0
1.1999933529426599,0.2734463105634422,0.010128951800605404,0.012613162933194437,0.011226629126806649,0.007632236461455912,0.0055701971897197024,0.0036486705564712165,0.24258854627094983,0.17001376118227218,0.013646448512555429,0.022205215171901112,0.030642057422831003,0.037534506109863836,0.0461712454318804,0.05109147286857852,0.05,0.5,3.0
1.670721621965229,1.109146616319356,0.0530694246477621,0.03662720185116843,0.030193861493751663,0.021596422248176123,0.021235150633045426,0.015458794707550752,47.43152732506566,106.79236547300434,1.7582413496217826,0.21201538788716598,0.28704307984946664,0.33465424728228754,0.4129058891293547,0.4315716014965221,0.05,0.5,3.0
1.3883305516970563,0.5555027565996546,0.020878998854422483,0.01997021056581103,0.016926035094796045,0.01172467108003226,0.010694551513550983,0.00741655305886208,21.163972107649865,49.148101781882154,0.23937380419003054,0.10165837165864472,0.13655313260666288,0.15664590340191928,0.19332979134045006,0.19823985858095525,0.05,0.5,3.0
1.2258578804504265,0.2228780392474369,0.0077431762653067055,0.008901222481530366,0.00780771193369938,0.005329017645685249,0.004551926489232365,0.0030670580677906335,8.747094881247586,17.69501837873617,0.032493847403131514,0.038401440066648564,0.05090165877725198,0.05769039191483606,0.07115992397630187,0.07155088823888427,0.05,0.5,3.0
1.1999971087653056,1.199885443175012,0.6034442223602569,0.5980737123326257,0.5998179470150659,0.6234341565788061,0.5910585992029035,0.582172449123556,0.24259736140122,0.2521372179315806,0.12171231633960611,0.19205990955356578,0.18974716427844762,0.3778537074237476,1.0399063387877272,2.014295376754299,0.05,0.5,3.0
1.1999954498863088,0.6132831723878379,0.3016507806966704,0.2985712578499651,0.2998454062100277,0.3114549919860101,0.29334633807188953,0.2868803533464804,0.24259348978277195,0.18890497953882868,0.06084757644953531,0.1474045886931008,0.13575921415290015,0.26214143944287005,0.7767694864993846,1.4773013944558293,0.05,0.5,3.0
1.1999934409337583,0.27367983276694724,0.12065859042679264,0.11925224631055975,0.11990902686029248,0.12449113425690346,0.11650826383371186,0.11318610919281855,0.24258875056897278,0.1701996573070852,0.024336806175785652,0.07831128429145046,0.06845180840886061,0.1298725197957193,0.40759686859027505,0.763558559200031,0.05,0.5,3.0
1.6994269832501478,1.1096393351900633,1.0501418358700787,0.5569072310144887,0.5584187334833457,0.5718066982448047,0.5497403600934574,0.5413081972052121,43.56823967211274,107.80926897235541,74.59614994924122,55.690738782935355,55.84189517772114,56.19056286139774,54.974002317111335,54.130858377303916,0.05,0.5,3.0
1.3937704794435624,0.555487256431339,0.4138706371764966,0.27810899133219763,0.2792925898842995,0.28724001794014525,0.2727868670586927,0.2668570047065202,21.125824070594046,49.93537928369413,31.767697369938023,27.810934955862574,27.92930870157575,28.23784440130379,27.278610679050736,26.685786446085242,0.05,0.5,3.0
1.2266804316091031,0.22285128842471916,0.1305143524844245,0.111097744234859,0.11177190686190973,0.11494812495349957,0.10814158886085705,0.10506436049371402,8.736423250300263,17.85776636038625,11.997609207225812,11.109837976695399,11.177278607353202,11.369253677661877,10.814025634011344,10.506584673783884,0.05,0.5,3.0
3.0,3.253501311113914,0.2600253520960162,0.11318520739740547,0.12709610953942904,0.11012835760737515,0.12548470663517486,0.10220263987323146,190.90323881476382,203.76748114723569,15.421910188662519,0.9427240705148117,1.300214580986292,1.4775509574596972,1.9259198639968242,1.7980603902206345,0.05,0.5,4.0
3.0,2.2953375716012014,0.14927546421681692,0.07896944592562725,0.08903506934222753,0.07700505230645531,0.07754895297650283,0.057839326740069946,175.42492601137036,147.56807667536867,6.453724423541589,0.8900362228431609,1.2076972172279439,1.3825181625775362,1.7358104018791114,1.7187250179312656,0.05,0.5,4.0
3.0,1.7425178270747268,0.1052769004155272,0.058711987236671766,0.06646107625830003,0.05773496204426243,0.05841086074073754,0.03968095075465702,162.29249590280844,144.01019711671253,4.086783692713463,0.9624507445728175,1.297042375718669,1.4985431112499443,1.844653446377176,1.8848351286763203,0.05,0.5,4.0
3.8786518174513986,2.963613471786874,0.1339437217258615,0.061412659677697184,0.06410791634087944,0.05092060213917554,0.0493530855303341,0.04320939158666026,185.1855163465211,269.5237699118015,4.673354366105724,0.7500481099680857,0.9514808994555254,1.0870746413600267,1.391404409128951,1.2998783833287202,0.05,0.5,4.0
3.431526778005786,1.5728999980846357,0.0876897852710108,0.05446699537542888,0.05909259177660628,0.04898120299983912,0.04724231824630009,0.03330403836149448,171.91774473982107,129.08205619152037,3.326741111529307,0.8167618890284275,1.1171203675008494,1.2837762565529998,1.605843251539651,1.6077494864211048,0.05,0.5,4.0
3.170443417103365,1.4501050898849925,0.0833363347099599,0.04920737107179915,0.05482678512175345,0.046787866605688976,0.04626853963739415,0.03188443045388913,160.66853514765998,147.00042238911408,3.1181792296707775,0.9353733242250889,1.2709985147892193,1.4721778528601812,1.8258877418899742,1.854074406293911,0.05,0.5,4.0
3.0,3.3035118882453878,3.4088481948092078,1.7060105788277626,1.5,1.606905676151538,1.5,1.5,191.28973863468326,204.3543101034795,162.2173024381354,100.08291740424093,99.95659418488746,99.90970717563717,100.66630225452937,101.02336680896775,0.05,0.5,4.0
3.0,2.3044664601684275,2.067877833080717,0.8383659904045381,0.75,0.8108012467729627,0.75,0.75,176.51127123302243,144.91728514196217,89.90966531091912,50.042226770783245,49.960931234374286,49.99875489963698,50.43254792776914,50.59796867290112,0.05,0.5,4.0
3.0,1.7430921995863335,0.9584650429517083,0.3039036594865334,0.3088052928149961,0.34021460527194364,0.30000000000000004,0.30000000000000004,162.64712166152523,141.92795894274204,37.172789343564105,20.005292617209612,19.964110156143118,20.04716947839459,20.220056537886595,20.224161505406734,0.05,0.5,4.0
3.912379833581085,2.9640465027006093,2.4334252140069292,1.508223059965353,1.493053638742741,1.4950840082981292,1.491192260211915,1.486984846532625,186.7964096118504,273.774987390272,171.0921902932426,149.32884326157307,149.30536387427412,149.5084008298129,149.1192260211915,148.69848465326248,0.05,0.5,4.0
